time,TMP_1D5maboveground,RH_1D5maboveground,APCP_surface,DSWRF_surface,latitude,longitude
2024-06-24 11:00:00,288.3009424275437,94.80015422372198,0.016899375,0.0625,43.804078,143.897185
2024-06-24 12:00:00,288.46097768145,94.69585710834944,0.0045624663999994,0.0,43.804078,143.897185
2024-06-24 13:00:00,288.32946806346877,95.77145013316262,0.3982202956999884,0.0,43.804078,143.897185
2024-06-24 14:00:00,288.1102317459594,96.31073852505628,0.0376182728500017,0.0,43.804078,143.897185
2024-06-24 15:00:00,288.08660188803753,96.01438479818285,0.0,0.0,43.804078,143.897185
2024-06-24 16:00:00,288.1665245082656,96.28544327483452,0.0,0.0,43.804078,143.897185
2024-06-24 17:00:00,288.206155278075,96.71891440715083,0.0,0.0,43.804078,143.897185
2024-06-24 18:00:00,287.9262543202188,97.2223674604805,0.0,0.0,43.804078,143.897185
2024-06-24 19:00:00,287.27305736036874,96.92115761056569,0.0,0.8140243687000036,43.804078,143.897185
2024-06-24 20:00:00,287.8176970871375,95.63101748638292,0.0,56.89121821910003,43.804078,143.897185
2024-06-24 21:00:00,289.24367755166253,93.04743854537352,0.0,200.3980791398001,43.804078,143.897185
2024-06-24 22:00:00,291.0002041276906,86.42971767988945,0.0,360.6491293480218,43.804078,143.897185
2024-06-24 23:00:00,293.14718961888434,75.99930525148164,0.0,525.1162823688993,43.804078,143.897185
2024-06-25 00:00:00,295.1650417121031,66.20592832938769,0.0,705.8829041433003,43.804078,143.897185
2024-06-25 07:00:00,292.6421054312343,77.58562264030904,0.0,382.21770383093286,43.804078,143.897185
2024-06-25 08:00:00,289.96862409303435,79.97206167777051,0.0,261.8879692067814,43.804078,143.897185
2024-06-25 09:00:00,287.2614070003562,85.68468654759538,0.0,133.5458545168012,43.804078,143.897185
2024-06-25 10:00:00,286.12157958688124,87.85349568772966,0.0,28.427459892399348,43.804078,143.897185
2024-06-25 11:00:00,285.66704727379374,88.1957681400609,0.0,0.1028149999999925,43.804078,143.897185
2024-06-25 12:00:00,285.4176291222281,88.286695647675,0.0,0.0,43.804078,143.897185
2024-06-25 13:00:00,285.28379109068436,88.33574269510626,0.0,0.0,43.804078,143.897185
2024-06-25 14:00:00,285.20820390318437,88.3894815159516,0.0,0.0,43.804078,143.897185
2024-06-25 15:00:00,285.1098911005531,88.91876727411413,0.0,0.0,43.804078,143.897185
2024-06-25 16:00:00,284.78394198492185,92.41179998949296,0.0797690456999997,0.0,43.804078,143.897185
2024-06-25 17:00:00,284.4882571704687,94.28110509153592,0.0,0.0,43.804078,143.897185
2024-06-25 18:00:00,284.2869385543531,95.09428902451327,0.0,0.0,43.804078,143.897185
2024-06-25 19:00:00,284.1626031359,95.43529996863514,0.0,0.4006385971125026,43.804078,143.897185
2024-06-25 20:00:00,284.33811554496873,94.3111055448906,0.0,26.0297029033001,43.804078,143.897185
2024-06-25 21:00:00,284.7249533839312,91.71597108783592,0.0,56.06723182799987,43.804078,143.897185
2024-06-25 22:00:00,284.997017773,88.13473383362647,0.0,55.73714476325594,43.804078,143.897185
2024-06-25 23:00:00,285.063364265775,83.70081129707805,0.0151726478499998,74.70521431311734,43.804078,143.897185
2024-06-26 00:00:00,285.5734625356875,79.44607171251883,0.0,108.6909499957416,43.804078,143.897185
2024-06-26 07:00:00,290.5627959487093,60.63353642715341,0.0,426.0976740623674,43.804078,143.897185
2024-06-26 08:00:00,291.01797288250924,58.203411382951984,0.0,315.391029028432,43.804078,143.897185
2024-06-26 09:00:00,290.54013638857487,60.06714670177689,0.0,175.41554860485317,43.804078,143.897185
2024-06-26 10:00:00,288.73339570995296,72.02632519313016,0.0,47.398898548399906,43.804078,143.897185
2024-06-26 11:00:00,287.22157943315614,75.30416016990773,0.0,0.1875,43.804078,143.897185
2024-06-26 12:00:00,286.0253965832937,74.04335190978318,0.0,0.0,43.804078,143.897185
2024-06-26 13:00:00,285.06457943454683,76.70610859428619,0.0,0.0,43.804078,143.897185
2024-06-26 14:00:00,284.6844415539187,75.71878256896271,0.0,0.0,43.804078,143.897185
2024-06-26 15:00:00,284.46755470855,74.89947792837354,0.0,0.0,43.804078,143.897185
2024-06-26 16:00:00,284.26903465258437,74.44107341123684,0.0,0.0,43.804078,143.897185
2024-06-26 17:00:00,284.2570247108437,73.14052910465189,0.0,0.0,43.804078,143.897185
2024-06-26 18:00:00,283.92940924479996,73.74020649010552,0.0,0.0,43.804078,143.897185
2024-06-26 19:00:00,284.2349475923218,70.49321480815561,0.0,0.5534456334000034,43.804078,143.897185
2024-06-26 20:00:00,285.42578111395005,66.0182391044625,0.0,45.79322924730001,43.804078,143.897185
2024-06-26 21:00:00,287.90739266815314,63.3700464765555,0.0,172.04240473119975,43.804078,143.897185
2024-06-26 22:00:00,290.96057251463435,57.91965461140486,0.0,351.0404580286808,43.804078,143.897185
2024-06-26 23:00:00,293.79954147275305,52.069641229422125,0.0,497.78770075708223,43.804078,143.897185
2024-06-27 00:00:00,295.7624205752968,50.2805903137831,0.0307976478499998,543.5175773916447,43.804078,143.897185
2024-06-27 07:00:00,298.76194374966565,44.44507020497905,0.0,387.1540258583065,43.804078,143.897185
2024-06-27 08:00:00,297.525340448575,48.49865798793678,0.0,236.2853937633105,43.804078,143.897185
2024-06-27 09:00:00,296.33580827514373,54.29427029648133,0.0,169.14206238421716,43.804078,143.897185
2024-06-27 10:00:00,294.363172611725,62.353132174892565,0.0,45.368974999999914,43.804078,143.897185
2024-06-27 11:00:00,292.7620335741156,69.45285063514582,0.0,0.1875,43.804078,143.897185
2024-06-27 12:00:00,291.3090353067532,74.48802529065168,0.0,0.0,43.804078,143.897185
2024-06-27 13:00:00,290.1826213582719,78.72737799411247,0.0,0.0,43.804078,143.897185
2024-06-27 14:00:00,289.6134222729938,77.57871093247334,0.0,0.0,43.804078,143.897185
2024-06-27 15:00:00,289.5474563102938,75.890252347742,0.0,0.0,43.804078,143.897185
2024-06-27 16:00:00,289.5319912247219,76.06884331699146,0.0,0.0,43.804078,143.897185
2024-06-27 17:00:00,289.1750834566438,79.37476679877632,0.0,0.0,43.804078,143.897185
2024-06-27 18:00:00,289.0318029842094,80.09000781323614,0.0,0.0,43.804078,143.897185
2024-06-27 19:00:00,288.8956887807906,80.45090040531282,0.0,0.5410031250000005,43.804078,143.897185
2024-06-27 20:00:00,289.25549758088124,81.6065780254715,0.0,51.068061317199906,43.804078,143.897185
2024-06-27 21:00:00,291.18990231058757,75.2196905024399,0.0,190.70108618279983,43.804078,143.897185
2024-06-27 22:00:00,293.46633549668127,67.41578821752893,0.0,365.0124395870341,43.804078,143.897185
2024-06-27 23:00:00,295.5950915326625,60.15102369517507,0.0,542.2758329561748,43.804078,143.897185
2024-06-28 00:00:00,297.5726281865062,53.45624062880248,0.0,704.306036582031,43.804078,143.897185
2024-06-28 07:00:00,300.5934985631656,53.69035667015682,0.0,410.19029812304217,43.804078,143.897185
2024-06-28 08:00:00,299.3309399357906,61.54662891311771,0.0082780342750025,254.02602031161587,43.804078,143.897185
2024-06-28 09:00:00,297.97644361302497,68.95785804018638,0.0,155.48421377026744,43.804078,143.897185
2024-06-28 10:00:00,296.41619059936244,78.02960263257225,0.0,40.05638145159996,43.804078,143.897185
2024-06-28 11:00:00,295.46108971406557,77.45984034408292,0.0,0.1671244085999931,43.804078,143.897185
2024-06-28 12:00:00,294.29723783234056,80.08845995003531,0.0,0.0,43.804078,143.897185
2024-06-28 13:00:00,293.3625127669187,82.44934706755939,0.0,0.0,43.804078,143.897185
2024-06-28 14:00:00,292.60245577315936,86.03370292777022,0.0,0.0,43.804078,143.897185
2024-06-28 15:00:00,291.95201463583754,88.44760890987334,0.0,0.0,43.804078,143.897185
2024-06-28 16:00:00,291.2242113866156,90.17859555724309,0.0,0.0,43.804078,143.897185
2024-06-28 17:00:00,290.498303085525,90.56156263660796,0.0,0.0,43.804078,143.897185
2024-06-28 18:00:00,289.6711576197125,91.0325420385807,0.0,0.0,43.804078,143.897185
2024-06-28 19:00:00,289.0773536699938,90.77084560716426,0.0,0.6458165625000037,43.804078,143.897185
2024-06-28 20:00:00,289.8387135596344,88.58247761934552,0.0,56.70773427420006,43.804078,143.897185
2024-06-28 21:00:00,292.3451661885719,80.01343302193757,0.0,202.7083047312001,43.804078,143.897185
2024-06-28 22:00:00,295.2283872873469,68.92703115794069,0.0,379.75989818823126,43.804078,143.897185
2024-06-28 23:00:00,298.00300088171565,60.5870203685306,0.0,557.2474532537813,43.804078,143.897185
2024-06-29 00:00:00,300.2106211050625,52.95083366896653,0.0,714.2712578240937,43.804078,143.897185
2024-06-29 07:00:00,303.03692373737493,50.32106441583629,0.0,497.6660382378171,43.804078,143.897185
2024-06-29 08:00:00,302.2796297063875,51.16712523707942,0.0,295.9250715915304,43.804078,143.897185
2024-06-29 09:00:00,300.43440514761875,58.32415015087744,0.0,164.61617721240475,43.804078,143.897185
2024-06-29 10:00:00,298.6059207928969,63.757121649354715,0.0,39.14348736560016,43.804078,143.897185
2024-06-29 11:00:00,297.08504739582503,69.86136220023104,0.0,0.1460622042999965,43.804078,143.897185
2024-06-29 12:00:00,295.55387965400314,75.22943592579517,0.0,0.0,43.804078,143.897185
2024-06-29 13:00:00,294.1434652999,80.36182154147566,0.0,0.0,43.804078,143.897185
2024-06-29 14:00:00,292.96205479492187,83.77474023731875,0.0,0.0,43.804078,143.897185
2024-06-29 15:00:00,292.0729613221469,83.82691714186075,0.0,0.0,43.804078,143.897185
2024-06-29 16:00:00,291.3770656205938,82.51398152145386,0.0,0.0,43.804078,143.897185
2024-06-29 17:00:00,290.6624529775875,81.1767472094128,0.0,0.0,43.804078,143.897185
2024-06-29 18:00:00,289.7844131729,83.19683637855465,0.0,0.0,43.804078,143.897185
2024-06-29 19:00:00,289.29608742798126,81.12391636755189,0.0,0.5594680510750039,43.804078,143.897185
2024-06-29 20:00:00,289.7781649881469,78.82248615887812,0.0,54.73254588710004,43.804078,143.897185
2024-06-29 21:00:00,291.6732926501688,73.95208703944499,0.0,200.48798854840007,43.804078,143.897185
2024-06-29 22:00:00,294.3899090413969,64.77867229285503,0.0,380.4871296663187,43.804078,143.897185
2024-06-29 23:00:00,297.4148654660188,56.077071890011894,0.0,557.7262916499001,43.804078,143.897185
2024-06-30 00:00:00,300.55771326527497,46.37293319872273,0.0,713.5009754022188,43.804078,143.897185
2024-06-30 07:00:00,303.38999305360005,40.16192304095683,0.0,415.83011177453545,43.804078,143.897185
2024-06-30 08:00:00,301.8479228612251,44.054462150540125,0.0,202.152530682368,43.804078,143.897185
2024-06-30 09:00:00,299.60948332451255,48.75826722726046,0.0,86.89352352270464,43.804078,143.897185
